,taskName,nSessions,nTrials,pC,std,meanMin,meanMax,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,mean,didMeanChange,outcome,p1Min,p1Max,p1,didP1Change,idealObserverEstimate
1189,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,64,0.5597692037664819,False,0.5575486772994764,,,,,
1190,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,65,0.5597692037664819,False,0.5481158311637062,,,,,
1191,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,66,0.5597692037664819,False,0.5515579952657207,,,,,
1192,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,67,0.5597692037664819,False,0.5815137001305355,,,,,
1193,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,68,0.5597692037664819,False,0.5053964338556566,,,,,
1194,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,69,0.5597692037664819,False,0.5217140781771232,,,,,
1195,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,70,0.5597692037664819,False,0.5456683642493766,,,,,
1196,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,71,0.5597692037664819,False,0.5034471587062656,,,,,
1197,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,72,0.5597692037664819,False,0.5372292845727735,,,,,
1198,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,73,0.5597692037664819,False,0.5584697263366332,,,,,
1199,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,15,74,0.5597692037664819,False,0.5541923004370893,,,,,
1200,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,0,0.7915835440436799,True,0.7318419481135582,,,,,
1201,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,1,0.7915835440436799,False,0.8159853504321715,,,,,
1202,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,2,0.7915835440436799,False,0.7435723393427454,,,,,
1203,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,3,0.7915835440436799,False,0.8025682003818878,,,,,
1204,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,4,0.7915835440436799,False,0.7782797010933288,,,,,
1205,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,5,0.7915835440436799,False,0.782748303195751,,,,,
1206,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,6,0.7915835440436799,False,0.8103354963970353,,,,,
1207,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,7,0.7915835440436799,False,0.7693229188366835,,,,,
1208,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,8,0.7915835440436799,False,0.7742662260750827,,,,,
1209,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,9,0.3581447974693972,True,0.41640050371641585,,,,,
1210,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,10,0.3581447974693972,False,0.3610324057531909,,,,,
1211,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,11,0.3581447974693972,False,0.406589224040492,,,,,
1212,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,12,0.6366310326300698,True,0.6045848480573682,,,,,
1213,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,13,0.6366310326300698,False,0.6293933096852865,,,,,
1214,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,14,0.6366310326300698,False,0.6251117389485759,,,,,
1215,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,15,0.6366310326300698,False,0.6563380317053219,,,,,
1216,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,16,0.6366310326300698,False,0.640379195494277,,,,,
1217,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,17,0.6366310326300698,False,0.6375302945156678,,,,,
1218,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,18,0.6366310326300698,False,0.6077437358120433,,,,,
1219,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,19,0.6366310326300698,False,0.6485133642020674,,,,,
1220,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,20,0.46069914913067933,True,0.5214563434557917,,,,,
1221,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,21,0.46069914913067933,False,0.4809286101172249,,,,,
1222,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,22,0.46069914913067933,False,0.465024349531215,,,,,
1223,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,23,0.46069914913067933,False,0.438288248211248,,,,,
1224,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,24,0.46069914913067933,False,0.4870178551408274,,,,,
1225,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,25,0.46069914913067933,False,0.4493754543819213,,,,,
1226,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,26,0.46069914913067933,False,0.48241096472805683,,,,,
1227,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,27,0.46069914913067933,False,0.4731329686747515,,,,,
1228,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,28,0.46069914913067933,False,0.4369619356650427,,,,,
1229,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,29,0.46069914913067933,False,0.44968898958799913,,,,,
1230,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,30,0.46069914913067933,False,0.44705519541452265,,,,,
1231,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,31,0.46069914913067933,False,0.48606462436279896,,,,,
1232,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,32,0.46069914913067933,False,0.5218366248918986,,,,,
1233,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,33,0.40568220162521385,True,0.3719096139133531,,,,,
1234,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,34,0.40568220162521385,False,0.35936366033555955,,,,,
1235,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,35,0.40568220162521385,False,0.46724300676062724,,,,,
1236,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,36,0.40568220162521385,False,0.37454848080168673,,,,,
1237,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,37,0.40568220162521385,False,0.3962881383192352,,,,,
1238,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,38,0.40568220162521385,False,0.3536540833992731,,,,,
1239,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,39,0.40568220162521385,False,0.4122769878514521,,,,,
1240,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,40,0.40568220162521385,False,0.4318483940899331,,,,,
1241,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,41,0.40568220162521385,False,0.4438095476581192,,,,,
1242,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,42,0.40568220162521385,False,0.38263659453407595,,,,,
1243,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,43,0.40568220162521385,False,0.4294291343125002,,,,,
1244,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,44,0.40568220162521385,False,0.40491548398053767,,,,,
1245,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,45,0.40568220162521385,False,0.3890470550136346,,,,,
1246,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,46,0.40568220162521385,False,0.42744619013741925,,,,,
1247,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,47,0.40568220162521385,False,0.336776405373311,,,,,
1248,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,48,0.40568220162521385,False,0.44251657857616655,,,,,
1249,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,49,0.40568220162521385,False,0.42546931598971266,,,,,
1250,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,50,0.40568220162521385,False,0.41248415143110123,,,,,
1251,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,51,0.40568220162521385,False,0.44467347348223135,,,,,
1252,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,52,0.4286490799377485,True,0.38665758299299885,,,,,
1253,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,53,0.4286490799377485,False,0.4419813408827035,,,,,
1254,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,54,0.4286490799377485,False,0.41015437523635495,,,,,
1255,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,55,0.4286490799377485,False,0.4140158751028455,,,,,
1256,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,56,0.4286490799377485,False,0.3997724516021065,,,,,
1257,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,57,0.4286490799377485,False,0.4195564828994183,,,,,
1258,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,58,0.4286490799377485,False,0.5038425770999013,,,,,
1259,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,59,0.4286490799377485,False,0.4347702585256268,,,,,
1260,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,60,0.4286490799377485,False,0.41723278871460545,,,,,
1261,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,61,0.4286490799377485,False,0.4009672267991887,,,,,
1262,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,62,0.4286490799377485,False,0.4301935850503912,,,,,
1263,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,63,0.4286490799377485,False,0.40288940164825177,,,,,
1264,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,64,0.4286490799377485,False,0.468654120391132,,,,,
1265,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,65,0.42118366677563246,True,0.47325118908099295,,,,,
1266,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,66,0.42118366677563246,False,0.4020972487403094,,,,,
1267,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,67,0.42118366677563246,False,0.4438382839663784,,,,,
1268,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,68,0.42118366677563246,False,0.3707773550132033,,,,,
1269,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,69,0.42118366677563246,False,0.45139650861910535,,,,,
1270,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,70,0.42118366677563246,False,0.41242247996648984,,,,,
1271,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,71,0.42118366677563246,False,0.4026825361675182,,,,,
1272,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,72,0.42118366677563246,False,0.4041851822678216,,,,,
1273,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,73,0.42118366677563246,False,0.4308727229251293,,,,,
1274,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,16,74,0.42118366677563246,False,0.4009041623450176,,,,,
1275,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,0,0.8039986308507454,True,0.8432655261180202,,,,,
1276,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,1,0.8039986308507454,False,0.8036765656812712,,,,,
1277,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,2,0.8039986308507454,False,0.8334282827832947,,,,,
1278,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,3,0.8039986308507454,False,0.7933584942914647,,,,,
1279,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,4,0.8230735646610976,True,0.837262917918175,,,,,
1280,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,5,0.8230735646610976,False,0.7763971958993995,,,,,
1281,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,6,0.8230735646610976,False,0.7765217651530418,,,,,
1282,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,7,0.8230735646610976,False,0.8135999946006207,,,,,
1283,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,8,0.8230735646610976,False,0.8004882524493214,,,,,
1284,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,9,0.8230735646610976,False,0.8086092658929879,,,,,
1285,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,10,0.8230735646610976,False,0.8921211256222985,,,,,
1286,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,11,0.8230735646610976,False,0.8111120243949397,,,,,
1287,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,12,0.8230735646610976,False,0.8427679116331821,,,,,
1288,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,13,0.6301758499002098,True,0.5846089436396406,,,,,
1289,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,14,0.6301758499002098,False,0.5933509619961497,,,,,
1290,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,15,0.6301758499002098,False,0.5856321172196944,,,,,
1291,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,16,0.6301758499002098,False,0.6375675941208682,,,,,
1292,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,17,0.6301758499002098,False,0.6722519518153662,,,,,
1293,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,18,0.31616660962380627,True,0.25657654635958094,,,,,
1294,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,19,0.31616660962380627,False,0.3174805540461094,,,,,
1295,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,20,0.31616660962380627,False,0.28420769741316554,,,,,
1296,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,21,0.31616660962380627,False,0.300052465301504,,,,,
1297,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,22,0.31616660962380627,False,0.2910739880271416,,,,,
1298,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,23,0.31616660962380627,False,0.32614332965542364,,,,,
1299,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,24,0.31616660962380627,False,0.3451734022990671,,,,,
1300,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,25,0.31616660962380627,False,0.3193887676691792,,,,,
1301,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,26,0.31616660962380627,False,0.33114935080481045,,,,,
1302,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,27,0.31616660962380627,False,0.3153962978065367,,,,,
1303,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,28,0.31616660962380627,False,0.31168786066446946,,,,,
1304,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,29,0.31616660962380627,False,0.4045588994704803,,,,,
1305,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,30,0.31616660962380627,False,0.2946422439787363,,,,,
1306,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,31,0.31616660962380627,False,0.3276342239832073,,,,,
1307,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,32,0.31616660962380627,False,0.2647472474732133,,,,,
1308,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,33,0.31616660962380627,False,0.32136876116432,,,,,
1309,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,34,0.31616660962380627,False,0.23311802043430763,,,,,
1310,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,35,0.31616660962380627,False,0.3014832986721673,,,,,
1311,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,36,0.31616660962380627,False,0.30316083597670507,,,,,
1312,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,37,0.31616660962380627,False,0.2902240909935812,,,,,
1313,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,38,0.31616660962380627,False,0.3550005659769596,,,,,
1314,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,39,0.31616660962380627,False,0.3457142258852265,,,,,
1315,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,40,0.31616660962380627,False,0.3812586599846245,,,,,
1316,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,41,0.31616660962380627,False,0.26948520908933205,,,,,
1317,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,42,0.31616660962380627,False,0.3071725186035024,,,,,
1318,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,43,0.31616660962380627,False,0.36329671434136457,,,,,
1319,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,44,0.31616660962380627,False,0.3616973297037256,,,,,
1320,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,45,0.31616660962380627,False,0.33560573369235713,,,,,
1321,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,46,0.31616660962380627,False,0.3253461770064788,,,,,
1322,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,47,0.31616660962380627,False,0.33490549586263735,,,,,
1323,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,48,0.31616660962380627,False,0.3584302639309924,,,,,
1324,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,49,0.31616660962380627,False,0.27187008741228136,,,,,
1325,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,50,0.31616660962380627,False,0.33173689833865794,,,,,
1326,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,51,0.31616660962380627,False,0.35218188318168603,,,,,
1327,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,52,0.31616660962380627,False,0.3335003519428621,,,,,
1328,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,53,0.30189336120367183,True,0.24776371634365735,,,,,
1329,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,54,0.30189336120367183,False,0.31566407116755546,,,,,
1330,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,55,0.30189336120367183,False,0.3467593518719665,,,,,
1331,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,56,0.30189336120367183,False,0.3055288340380784,,,,,
1332,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,57,0.30189336120367183,False,0.3079714307494045,,,,,
1333,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,58,0.30189336120367183,False,0.38697823575409157,,,,,
1334,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,59,0.30189336120367183,False,0.31929782269151985,,,,,
1335,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,60,0.30189336120367183,False,0.2321012096032617,,,,,
1336,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,61,0.30189336120367183,False,0.2884247053143525,,,,,
1337,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,62,0.30189336120367183,False,0.30363418089349337,,,,,
1338,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,63,0.30189336120367183,False,0.29281817585286085,,,,,
1339,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,64,0.7839183541579219,True,0.7918369872511706,,,,,
1340,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,65,0.7839183541579219,False,0.7826118522903573,,,,,
1341,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,66,0.7839183541579219,False,0.767637244446653,,,,,
1342,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,67,0.7839183541579219,False,0.7986145592383403,,,,,
1343,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,68,0.7839183541579219,False,0.7986789815844243,,,,,
1344,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,69,0.5221717170469974,True,0.43949366765320974,,,,,
1345,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,70,0.5221717170469974,False,0.4854758420774683,,,,,
1346,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,71,0.5221717170469974,False,0.5718188876769557,,,,,
1347,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,72,0.5221717170469974,False,0.4624298669791957,,,,,
1348,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,73,0.7417288672036785,True,0.7708516508969594,,,,,
1349,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,17,74,0.7417288672036785,False,0.7651845508712953,,,,,
1350,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,0,0.24529028106461104,True,0.27142021932818816,,,,,
1351,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,1,0.24529028106461104,False,0.3100436276993027,,,,,
1352,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,2,0.24529028106461104,False,0.18794637111559964,,,,,
1353,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,3,0.24529028106461104,False,0.2173937204632661,,,,,
1354,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,4,0.24529028106461104,False,0.21190987194672717,,,,,
1355,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,5,0.24529028106461104,False,0.21028379863821747,,,,,
1356,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,6,0.24529028106461104,False,0.28186362528422904,,,,,
1357,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,7,0.24529028106461104,False,0.2707584009166615,,,,,
1358,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,8,0.7494869581764319,True,0.703639967757919,,,,,
1359,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,9,0.7494869581764319,False,0.7656363277954984,,,,,
1360,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,10,0.7494869581764319,False,0.7695714910285665,,,,,
1361,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,11,0.7494869581764319,False,0.7263847604445852,,,,,
1362,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,12,0.7494869581764319,False,0.7752947033099061,,,,,
1363,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,13,0.7494869581764319,False,0.7273176547345438,,,,,
1364,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,14,0.7494869581764319,False,0.7176034655228484,,,,,
1365,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,15,0.7494869581764319,False,0.776995634651935,,,,,
1366,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,16,0.7494869581764319,False,0.8203096339244962,,,,,
1367,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,17,0.7494869581764319,False,0.7949106800323731,,,,,
1368,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,18,0.7494869581764319,False,0.7398232264306522,,,,,
1369,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,19,0.7494869581764319,False,0.8083808979008854,,,,,
1370,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,18,20,0.7494869581764319,False,0.6945018738006629,,,,,
